ward_code,Ward,Borough,Party,Designation,Life_Exp ,Child_Obesity,Incapacity_Benefit,Unemployment_rate,Crime_rate,Deliberate_Fires,GCSE_point,Unauthorised_Absence,dependent_children,Public_Transport,open_space ,Subjective_wellbeing,Rate_of_Ambulance,Median_income
E05000339,Townfield,Hillingdon,Labour,Outer,79.60,23.60,2.20,7.70,121.30,0.70,336.00,1.16,25.00,3.05,2.10,7.20,150.90,30430.00
E05000340,Uxbridge North,Hillingdon,Conservative,Outer,82.80,17.90,1.30,2.80,76.20,0.50,351.00,0.75,12.00,2.35,0.80,7.50,170.20,41470.00
E05000341,Uxbridge South,Hillingdon,Conservative,Outer,80.90,17.10,1.40,3.80,48.40,0.70,350.00,1.07,18.00,2.50,-6.00,7.50,132.00,34270.00
E05000342,West Drayton,Hillingdon,Conservative,Outer,79.10,23.60,2.30,5.20,92.30,1.40,321.00,1.64,27.00,2.41,-9.40,7.70,131.60,32680.00
E05000343,West Ruislip,Hillingdon,Conservative,Outer,81.90,10.80,1.20,1.90,71.80,0.00,344.00,0.58,8.00,2.16,3.60,7.70,150.40,43470.00
E05000344,Yeading,Hillingdon,Labour,Outer,81.40,23.40,2.10,5.90,100.40,0.50,345.00,1.16,21.00,1.91,2.10,7.20,93.10,33240.00
E05000345,Yiewsley,Hillingdon,Labour,Outer,81.30,22.90,2.10,5.10,79.40,1.50,308.00,1.49,24.00,2.55,-2.90,7.70,130.70,32340.00
E05000346,Bedfont,Hounslow,Labour,Outer,79.50,24.60,1.60,5.50,56.00,1.60,336.00,1.45,22.00,2.13,5.80,7.50,128.00,31870.00
E05000347,Brentford,Hounslow,Labour,Outer,82.60,23.50,2.00,4.00,63.50,0.80,346.00,0.96,23.00,3.22,6.00,7.70,131.40,35040.00
E05000348,Chiswick Homefields,Hounslow,Conservative,Outer,83.00,20.30,0.80,2.20,78.40,0.70,382.00,0.55,9.00,3.62,10.40,7.70,102.80,51830.00
E05000349,Chiswick Riverside,Hounslow,Conservative,Outer,84.70,16.70,1.10,2.70,96.50,0.20,361.00,0.64,10.00,2.84,3.70,7.70,83.10,49680.00
E05000350,Cranford,Hounslow,Labour,Outer,81.50,25.80,2.00,6.00,72.90,0.30,351.00,1.26,23.00,2.42,-2.10,7.50,124.50,30860.00
E05000351,Feltham North,Hounslow,Labour,Outer,77.30,27.50,1.60,4.50,54.40,0.30,343.00,1.27,21.00,2.92,5.20,7.50,142.20,32850.00
E05000352,Feltham West,Hounslow,Labour,Outer,82.40,25.60,1.30,4.40,83.50,1.70,331.00,1.34,19.00,2.42,2.50,7.50,113.80,34010.00
E05000353,Hanworth,Hounslow,Labour,Outer,82.10,26.60,2.30,6.50,86.80,1.00,331.00,1.48,26.00,2.60,7.50,7.50,113.30,31150.00
E05000354,Hanworth Park,Hounslow,Conservative,Outer,81.30,25.40,1.60,3.80,64.30,1.10,325.00,1.12,18.00,2.58,6.70,7.50,118.20,34340.00
E05000355,Heston Central,Hounslow,Labour,Outer,80.70,27.20,1.90,4.60,73.90,0.60,345.00,1.28,16.00,2.89,0.40,7.50,115.20,33580.00
E05000356,Heston East,Hounslow,Labour,Outer,83.40,23.50,1.30,4.40,64.30,0.50,356.00,1.03,19.00,2.32,6.10,7.50,100.30,34030.00
E05000357,Heston West,Hounslow,Labour,Outer,81.60,26.70,2.00,7.00,83.40,0.90,347.00,1.17,22.00,2.34,4.00,7.50,130.70,29490.00
E05000358,Hounslow Central,Hounslow,Labour,Outer,83.00,20.40,1.40,3.90,155.50,0.30,362.00,1.12,12.00,5.11,1.50,7.50,156.30,35830.00
E05000359,Hounslow Heath,Hounslow,Labour,Outer,83.20,25.60,1.30,5.60,80.80,0.70,348.00,1.35,18.00,3.21,3.60,7.50,121.70,32530.00
E05000360,Hounslow South,Hounslow,Labour,Outer,85.40,19.80,1.10,3.00,62.60,0.40,380.00,1.12,8.00,2.51,-4.80,7.50,86.80,39920.00
E05000361,Hounslow West,Hounslow,Labour,Outer,78.90,23.70,1.80,4.60,97.70,0.40,356.00,1.20,16.00,3.89,-4.80,7.50,136.90,31890.00
E05000362,Isleworth,Hounslow,Labour,Outer,81.10,20.60,2.40,4.50,70.90,0.20,354.00,1.20,23.00,2.39,1.40,7.50,128.80,34790.00
E05000363,Osterley and Spring Grove,Hounslow,Conservative,Outer,83.10,14.70,0.90,2.90,50.20,0.40,374.00,0.94,9.00,2.76,8.80,7.50,107.10,42140.00
E05000364,Syon,Hounslow,Labour,Outer,78.00,22.60,2.10,4.10,68.00,0.00,352.00,1.06,20.00,3.64,6.60,7.70,161.00,37040.00
E05000365,Turnham Green,Hounslow,Conservative,Outer,83.90,13.50,1.10,2.70,58.10,0.40,373.00,0.96,12.00,4.40,-1.60,7.70,153.00,47080.00
E05000366,Barnsbury,Islington,Labour,Inner,79.00,22.80,2.20,4.80,128.00,0.20,340.00,1.41,27.00,5.69,-7.70,7.60,144.30,44970.00
E05000367,Bunhill,Islington,Labour,Inner,81.10,23.00,1.60,6.30,40.80,1.10,333.00,1.27,37.00,7.09,-12.80,7.50,171.50,39200.00
E05000368,Caledonian,Islington,Labour,Inner,80.40,25.20,2.60,6.10,80.40,1.00,334.00,1.56,34.00,5.28,-9.70,7.60,157.50,35840.00
E05000369,Canonbury,Islington,Labour,Inner,82.60,24.40,2.60,6.50,116.30,0.20,333.00,1.84,31.00,6.48,1.70,7.50,111.20,40590.00
E05000370,Clerkenwell,Islington,Labour,Inner,83.90,22.10,2.00,5.10,51.80,0.20,336.00,1.56,31.00,6.90,-13.70,7.50,148.10,43350.00
E05000371,Finsbury Park,Islington,Labour,Inner,78.00,25.90,2.90,9.30,153.50,0.40,339.00,1.27,35.00,6.58,-1.40,7.80,190.70,33620.00
E05000372,Highbury East,Islington,Labour,Inner,82.30,14.70,1.80,4.40,120.50,0.20,348.00,1.05,19.00,4.66,1.80,7.80,115.50,47810.00
E05000373,Highbury West,Islington,Labour,Inner,80.70,19.00,1.90,5.90,70.60,0.30,359.00,0.87,27.00,5.68,0.70,7.80,114.50,43800.00
E05000374,Hillrise,Islington,Labour,Inner,80.10,19.10,2.80,7.40,92.30,0.50,342.00,1.33,30.00,4.21,3.40,7.40,114.20,39090.00
E05000375,Holloway,Islington,Labour,Inner,80.20,24.30,2.80,6.50,99.70,0.60,345.00,1.60,32.00,5.94,1.00,7.60,119.60,35430.00
E05000376,Junction,Islington,Labour,Inner,78.40,15.70,2.80,6.60,90.70,0.40,341.00,1.27,25.00,5.97,3.60,7.40,189.70,39470.00
E05000377,Mildmay,Islington,Labour,Inner,81.10,21.70,2.70,6.80,124.70,0.20,337.00,1.12,34.00,6.07,-6.70,7.80,125.40,39300.00
E05000378,St George's,Islington,Labour,Inner,81.40,27.30,2.60,7.00,98.00,0.20,358.00,1.20,24.00,4.55,0.30,7.40,144.50,40860.00
E05000379,St Mary's,Islington,Labour,Inner,80.80,21.20,2.20,5.20,158.10,0.30,342.00,1.43,29.00,6.75,3.00,7.60,166.10,46190.00
E05000380,St Peter's,Islington,Labour,Inner,78.40,21.90,2.30,5.50,113.10,0.60,325.00,1.58,33.00,5.33,-3.50,7.50,139.10,43870.00
E05000381,Tollington,Islington,Labour,Inner,81.40,21.20,2.90,7.60,107.80,0.70,346.00,1.15,30.00,4.52,4.10,7.40,121.50,38090.00
E05000382,Abingdon,R B of Kensington and Chelsea,Conservative,Inner,85.70,22.20,1.10,2.80,71.60,0.10,405.00,1.28,7.00,6.50,2.80,7.80,99.90,54690.00
E05000383,Brompton,R B of Kensington and Chelsea,Conservative,Inner,86.00,21.80,0.40,1.60,59.90,0.00,373.00,0.89,6.00,6.80,3.80,7.80,156.90,64320.00
E05000384,Campden,R B of Kensington and Chelsea,Conservative,Inner,88.10,21.80,0.60,1.30,83.00,0.00,396.00,0.46,3.00,6.83,7.90,7.80,108.80,65500.00
E05000385,Colville,R B of Kensington and Chelsea,Labour,Inner,82.80,27.10,2.80,6.10,177.30,0.00,356.00,1.28,22.00,5.38,6.10,7.80,162.60,43560.00
E05000386,Courtfield,R B of Kensington and Chelsea,Conservative,Inner,88.50,21.80,0.70,2.70,111.70,0.00,363.00,0.59,2.00,6.88,4.90,7.80,76.30,61810.00
E05000387,Cremorne,R B of Kensington and Chelsea,Conservative,Inner,84.70,24.00,3.20,4.80,81.20,0.00,376.00,1.48,23.00,4.75,8.30,7.80,145.30,43920.00
E05000388,Earl's Court,R B of Kensington and Chelsea,Conservative,Inner,82.20,19.40,2.10,5.00,120.80,0.20,385.00,0.94,14.00,7.00,-1.50,7.80,145.80,44100.00
E05000389,Golborne,R B of Kensington and Chelsea,Labour,Inner,80.20,23.80,3.60,11.90,102.60,0.20,338.00,1.33,32.00,4.47,12.60,7.80,190.40,30100.00
E05000390,Hans Town,R B of Kensington and Chelsea,Conservative,Inner,86.60,12.30,1.00,2.20,125.60,0.00,323.00,0.83,9.00,6.57,4.50,7.80,96.00,58100.00
E05000391,Holland,R B of Kensington and Chelsea,Conservative,Inner,89.80,16.20,1.00,2.80,75.00,0.00,386.00,1.35,8.00,5.97,9.00,7.80,74.40,54770.00
E05000392,Norland,R B of Kensington and Chelsea,Conservative,Inner,84.70,30.10,2.20,5.00,78.70,0.00,352.00,0.98,16.00,5.41,7.30,7.80,128.80,53430.00
E05000393,Notting Barns,R B of Kensington and Chelsea,Labour,Inner,81.40,18.70,3.10,8.90,90.90,0.50,356.00,1.08,31.00,4.16,5.70,7.80,125.60,36690.00
E05000394,Pembridge,R B of Kensington and Chelsea,Conservative,Inner,84.20,19.60,1.00,2.80,172.50,0.10,430.00,0.53,5.00,6.97,0.00,7.80,134.20,55710.00
E05000395,Queen's Gate,R B of Kensington and Chelsea,Conservative,Inner,88.50,21.80,0.20,1.60,54.80,0.10,341.00,0.64,3.00,6.04,4.30,7.80,84.30,63630.00
E05000396,Redcliffe,R B of Kensington and Chelsea,Conservative,Inner,86.60,17.00,1.10,2.80,103.50,0.00,350.00,1.00,5.00,6.17,8.90,7.80,71.50,54550.00
E05000397,Royal Hospital,R B of Kensington and Chelsea,Conservative,Inner,82.90,21.80,1.20,1.90,94.60,0.00,358.00,1.53,7.00,5.02,14.90,7.80,124.30,60600.00
E05000398,St Charles,R B of Kensington and Chelsea,Labour,Inner,78.30,23.30,3.10,8.90,102.40,0.20,337.00,1.57,30.00,3.77,9.20,7.80,210.20,36100.00
E05000399,Stanley,R B of Kensington and Chelsea,Conservative,Inner,83.50,19.00,1.00,2.10,51.10,0.00,346.00,1.12,7.00,5.62,1.50,7.80,175.00,54990.00
E05000400,Alexandra,R B of Kingston upon Thames,Conservative,Inner,85.20,16.90,0.60,2.10,43.90,0.20,360.00,0.42,7.00,2.25,-5.80,7.50,92.40,41390.00
E05000401,Berrylands,R B of Kingston upon Thames,Conservative,Inner,81.20,8.30,1.10,2.30,36.20,0.20,344.00,0.52,7.00,2.78,-3.00,7.50,102.80,42330.00
E05000402,Beverley,R B of Kingston upon Thames,Conservative,Inner,81.30,15.80,1.40,2.90,67.80,0.50,373.00,0.67,11.00,2.84,1.80,7.50,117.90,40700.00
E05000403,Canbury,R B of Kingston upon Thames,Conservative,Inner,83.40,10.90,0.60,1.80,48.70,0.00,368.00,0.58,6.00,4.06,-5.00,7.50,75.10,45600.00
E05000404,Chessington North and Hook,R B of Kingston upon Thames,Conservative,Inner,83.70,23.10,1.20,2.60,49.60,0.20,338.00,0.78,12.00,2.40,-1.90,7.50,105.40,37230.00
E05000405,Chessington South,R B of Kingston upon Thames,Conservative,Inner,83.50,22.60,1.00,2.10,47.10,0.20,335.00,0.77,15.00,2.36,15.70,7.50,109.70,38310.00
E05000406,Coombe Hill,R B of Kingston upon Thames,Conservative,Inner,84.00,17.90,0.50,2.40,40.70,0.20,362.00,0.87,9.00,2.49,3.90,7.50,171.90,45650.00
E05000407,Coombe Vale,R B of Kingston upon Thames,Conservative,Inner,84.60,11.60,0.70,2.00,30.10,0.20,380.00,0.57,7.00,2.33,-5.10,7.50,77.30,44320.00
E05000408,Grove,R B of Kingston upon Thames,Conservative,Inner,83.10,14.50,1.10,2.10,118.40,0.80,333.00,0.64,10.00,4.21,0.10,7.50,240.70,41410.00
E05000409,Norbiton,R B of Kingston upon Thames,Labour,Inner,78.80,21.80,1.30,4.80,62.20,0.40,310.00,1.35,19.00,3.61,3.50,7.50,105.20,34650.00
E05000410,Old Malden,R B of Kingston upon Thames,Conservative,Inner,85.50,18.20,1.00,2.10,40.20,0.10,359.00,0.69,10.00,2.73,-0.50,7.50,82.20,41760.00
E05000411,St James,R B of Kingston upon Thames,Conservative,Inner,81.90,16.90,1.10,2.40,38.70,0.70,381.00,0.51,9.00,2.65,-1.70,7.50,116.80,41850.00
E05000412,St Mark's,R B of Kingston upon Thames,Conservative,Inner,83.00,8.70,0.40,2.90,72.60,0.30,365.00,0.53,6.00,3.70,-0.80,7.50,90.30,44930.00
E05000413,Surbiton Hill,R B of Kingston upon Thames,Conservative,Inner,81.10,11.10,0.90,1.70,36.20,0.40,380.00,0.55,9.00,3.28,-10.40,7.50,112.40,43160.00
E05000414,Tolworth and Hook Rise,R B of Kingston upon Thames,Conservative,Inner,83.50,17.30,0.60,2.60,46.40,0.40,336.00,0.70,12.00,2.26,-10.70,7.50,115.20,37840.00
E05000415,Tudor,R B of Kingston upon Thames,Conservative,Inner,85.90,12.10,0.40,1.90,36.20,0.20,380.00,0.52,6.00,2.29,2.10,7.50,65.30,48530.00
E05000416,Bishop's,Lambeth,Labour,Inner,80.90,21.90,1.90,6.60,58.20,0.00,340.00,1.14,22.00,7.58,-2.80,7.70,370.90,40360.00
E05000417,Brixton Hill,Lambeth,Labour,Inner,78.80,20.20,1.40,7.70,116.70,0.50,337.00,1.08,24.00,4.89,1.70,7.60,123.70,39050.00
E05000418,Clapham Common,Lambeth,Labour,Inner,80.70,21.70,1.40,3.80,128.80,0.60,338.00,0.96,17.00,4.10,-2.40,7.60,112.10,49520.00
E05000419,Clapham Town,Lambeth,Labour,Inner,77.40,22.60,1.60,5.00,202.70,0.60,346.00,0.97,22.00,5.07,-2.10,7.60,143.20,44960.00
E05000420,Coldharbour,Lambeth,Labour,Inner,80.80,21.40,2.30,14.80,189.60,0.50,330.00,1.26,35.00,5.44,-6.50,7.60,200.50,32220.00
E05000421,Ferndale,Lambeth,Labour,Inner,80.60,32.20,1.90,6.60,208.60,0.50,320.00,0.89,26.00,6.27,-2.70,7.60,141.40,39480.00
E05000422,Gipsy Hill,Lambeth,Labour,Inner,80.30,27.80,2.00,7.80,104.00,0.20,321.00,1.21,31.00,3.70,4.50,7.70,116.70,36650.00
E05000423,Herne Hill,Lambeth,Labour,Inner,81.40,18.70,2.00,8.20,84.30,0.30,335.00,1.10,18.00,4.53,-2.70,7.60,125.10,41700.00
E05000424,Knight's Hill,Lambeth,Labour,Inner,78.60,20.10,2.20,8.70,101.00,0.10,348.00,1.16,24.00,4.07,-3.50,7.70,121.20,36950.00
E05000425,Larkhall,Lambeth,Labour,Inner,78.00,29.90,1.60,7.10,145.00,0.30,335.00,1.06,30.00,5.19,2.40,7.70,124.40,37260.00
E05000426,Oval,Lambeth,Labour,Inner,80.20,25.50,1.70,6.00,127.00,0.10,332.00,0.89,28.00,6.87,-0.90,7.70,156.50,39200.00
E05000427,Prince's,Lambeth,Labour,Inner,81.10,26.90,2.40,8.90,106.80,0.10,351.00,0.85,26.00,6.30,-9.30,7.70,169.20,37600.00
E05000428,St Leonard's,Lambeth,Labour,Inner,82.80,20.10,1.70,7.20,133.50,0.20,355.00,1.29,18.00,5.89,-1.00,7.70,117.60,39880.00
E05000429,Stockwell,Lambeth,Labour,Inner,80.40,25.30,1.50,8.90,117.10,0.30,356.00,0.95,28.00,5.36,2.80,7.70,118.60,35050.00
E05000430,Streatham Hill,Lambeth,Labour,Inner,79.20,19.10,1.50,6.20,118.20,0.30,356.00,1.17,21.00,5.26,-3.20,7.70,103.50,39250.00
E05000431,Streatham South,Lambeth,Labour,Inner,82.80,24.30,1.50,7.40,87.40,0.30,350.00,1.08,21.00,4.05,2.00,7.70,105.00,36710.00
E05000432,Streatham Wells,Lambeth,Labour,Inner,79.40,22.10,1.50,5.80,90.20,0.10,361.00,1.26,22.00,4.45,-3.90,7.70,105.30,38270.00
E05000433,Thornton,Lambeth,Labour,Inner,84.40,26.00,1.20,5.70,83.50,0.10,359.00,1.08,22.00,3.54,-3.40,7.70,93.80,41880.00
E05000434,Thurlow Park,Lambeth,Labour,Inner,82.30,19.70,1.90,5.70,104.80,0.30,350.00,1.31,18.00,5.03,-6.00,7.70,108.30,41600.00
E05000435,Tulse Hill,Lambeth,Labour,Inner,81.10,27.70,1.60,10.60,122.80,0.30,330.00,1.22,29.00,4.36,-0.20,7.60,102.80,35610.00
E05000436,Vassall,Lambeth,Labour,Inner,81.90,29.30,2.60,11.10,121.50,0.30,338.00,1.16,30.00,4.40,-4.30,7.70,135.30,34830.00
E05000437,Bellingham,Lewisham,Labour,Inner,79.70,28.80,2.60,9.10,97.60,0.50,322.00,1.47,30.00,3.03,5.80,7.70,143.80,31340.00
E05000438,Blackheath,Lewisham,Labour,Inner,81.50,20.90,1.40,4.60,90.60,0.30,337.00,1.43,17.00,4.90,2.10,7.70,125.80,44870.00
E05000439,Brockley,Lewisham,Labour,Inner,79.70,25.60,1.70,8.30,118.90,0.40,326.00,1.41,22.00,5.85,-6.30,7.70,100.10,38100.00
E05000440,Catford South,Lewisham,Labour,Inner,81.10,22.70,1.90,6.50,60.40,0.10,341.00,1.03,17.00,3.27,-13.50,7.70,107.90,39070.00
E05000441,Crofton Park,Lewisham,Labour,Inner,83.30,20.80,1.70,6.10,74.40,0.70,317.00,1.01,15.00,4.07,-7.70,7.70,92.70,42560.00
E05000442,Downham,Lewisham,Labour,Inner,82.30,26.40,2.80,9.90,102.90,0.40,331.00,1.48,32.00,3.28,6.00,7.70,132.80,30880.00
E05000443,Evelyn,Lewisham,Labour,Inner,79.30,27.00,2.40,9.70,94.80,0.30,328.00,1.36,30.00,3.14,-5.10,7.70,101.30,30560.00
E05000444,Forest Hill,Lewisham,Labour,Inner,80.40,20.70,1.90,7.50,106.40,0.30,347.00,1.09,19.00,3.99,-3.90,7.70,98.70,40960.00
E05000445,Grove Park,Lewisham,Labour,Inner,80.60,24.20,2.40,6.90,72.80,0.50,345.00,1.51,22.00,3.19,-6.30,7.70,126.20,36150.00
E05000446,Ladywell,Lewisham,Labour,Inner,81.10,25.70,1.60,5.90,85.70,0.30,330.00,1.20,19.00,4.49,0.30,7.70,87.80,40290.00
E05000447,Lee Green,Lewisham,Labour,Inner,82.40,16.80,2.00,6.00,81.70,0.50,356.00,1.02,17.00,3.63,-3.60,7.70,101.90,42760.00
E05000448,Lewisham Central,Lewisham,Labour,Inner,78.10,26.00,2.40,8.00,124.00,0.30,333.00,1.29,25.00,5.16,-0.50,7.70,204.50,35760.00
E05000449,New Cross,Lewisham,Labour,Inner,76.00,28.10,1.80,9.70,134.70,0.80,333.00,1.19,28.00,4.44,-7.30,7.70,151.80,31520.00
E05000450,Perry Vale,Lewisham,Labour,Inner,82.30,23.40,1.90,7.00,85.70,0.40,336.00,1.08,23.00,3.42,-14.50,7.70,98.10,39130.00
E05000451,Rushey Green,Lewisham,Labour,Inner,81.30,20.70,2.70,9.00,113.30,0.40,320.00,1.13,23.00,5.15,2.30,7.70,173.00,34670.00
E05000452,Sydenham,Lewisham,Labour,Inner,78.60,26.20,2.10,8.00,92.30,0.40,322.00,1.35,26.00,4.11,-0.20,7.70,132.30,37060.00
E05000453,Telegraph Hill,Lewisham,Labour,Inner,81.50,23.00,2.00,8.50,82.40,0.30,349.00,0.84,23.00,5.21,-11.70,7.70,95.80,37230.00
E05000454,Whitefoot,Lewisham,Labour,Inner,83.00,25.30,2.20,8.80,98.90,0.30,331.00,1.44,27.00,2.80,1.30,7.70,107.70,32840.00
E05000455,Abbey,Merton,Labour,Outer,81.50,15.60,0.80,1.90,62.00,0.40,358.00,0.75,14.00,5.13,-0.80,7.50,106.50,45370.00
E05000456,Cannon Hill,Merton,Conservative,Outer,85.30,24.30,0.70,2.90,55.70,0.30,362.00,0.64,8.00,2.56,6.70,7.60,82.60,42320.00
E05000457,Colliers Wood,Merton,Labour,Outer,82.00,18.70,0.80,3.40,105.60,0.50,347.00,1.05,13.00,3.94,1.20,7.70,117.60,38780.00
E05000458,Cricket Green,Merton,Labour,Outer,80.20,23.80,2.00,10.10,56.70,0.70,339.00,1.21,24.00,2.92,8.60,7.70,159.10,29930.00
E05000459,Dundonald,Merton,Conservative,Outer,85.10,10.50,0.40,1.10,67.80,0.20,378.00,0.45,4.00,4.91,-2.20,7.50,69.20,49910.00
E05000460,Figge's Marsh,Merton,Labour,Outer,79.80,25.40,1.80,9.00,105.50,0.50,340.00,1.41,21.00,3.63,2.30,7.70,131.00,30860.00
E05000461,Graveney,Merton,Labour,Outer,83.40,25.70,0.90,6.50,75.10,0.10,347.00,0.96,11.00,3.40,-2.40,7.70,90.00,35580.00
E05000462,Hillside,Merton,Conservative,Outer,85.50,20.20,0.50,1.20,35.60,0.10,379.00,0.37,3.00,5.37,-8.60,7.50,104.00,51480.00
E05000463,Lavender Fields,Merton,Labour,Outer,81.70,22.40,1.10,5.60,76.60,0.20,347.00,1.56,21.00,2.67,-1.10,7.70,89.90,33360.00
E05000464,Longthornton,Merton,Labour,Outer,81.30,20.80,1.40,5.70,82.60,0.30,350.00,1.11,14.00,2.80,2.60,7.70,104.70,34350.00
E05000465,Lower Morden,Merton,Conservative,Outer,82.60,18.00,0.80,3.10,41.10,0.30,340.00,1.13,9.00,2.23,2.80,7.60,90.50,38730.00
E05000466,Merton Park,Merton,Conservative,Outer,85.10,12.60,0.60,2.50,58.00,0.40,386.00,0.37,7.00,3.85,1.00,7.60,106.60,46300.00
E05000467,Pollards Hill,Merton,Labour,Outer,82.00,24.00,1.40,8.00,88.40,1.40,346.00,1.24,22.00,2.59,9.60,7.70,106.10,31940.00
E05000468,Ravensbury,Merton,Labour,Outer,79.10,21.40,1.70,6.60,70.50,0.30,331.00,1.43,21.00,2.95,10.40,7.60,135.60,32330.00
E05000469,Raynes Park,Merton,Conservative,Outer,80.40,14.60,0.90,1.70,55.40,0.20,376.00,0.38,8.00,3.82,0.90,7.60,95.20,49340.00
E05000470,St Helier,Merton,Labour,Outer,80.40,22.30,1.90,6.10,60.30,0.30,357.00,1.17,19.00,3.12,8.00,7.60,111.10,32530.00
E05000471,Trinity,Merton,Conservative,Outer,81.60,19.20,0.70,2.60,87.60,0.50,350.00,0.81,9.00,3.95,5.30,7.50,116.40,47380.00
E05000472,Village,Merton,Conservative,Outer,85.40,20.20,0.30,0.90,48.70,0.00,375.00,0.57,1.00,2.37,9.90,7.50,100.70,62200.00
E05000473,West Barnes,Merton,Conservative,Outer,83.00,20.00,0.70,2.50,64.10,0.30,374.00,0.67,8.00,2.93,-0.20,7.60,93.70,44170.00
E05000474,Wimbledon Park,Merton,Conservative,Outer,84.70,12.80,0.80,1.90,53.70,0.20,398.00,0.53,7.00,3.06,1.20,7.50,74.50,50730.00
E05000475,Beckton,Newham,Labour,Outer,80.90,24.00,2.40,6.10,82.60,1.30,350.00,1.98,22.00,2.84,-1.30,8.20,127.90,34100.00
E05000476,Boleyn,Newham,Labour,Outer,82.90,27.30,2.00,9.30,94.50,1.40,335.00,1.49,21.00,4.05,-4.10,8.00,104.70,31630.00
E05000477,Canning Town North,Newham,Labour,Outer,79.60,29.00,2.60,14.20,90.80,1.70,326.00,1.89,31.00,4.73,-1.40,8.20,134.30,28910.00
E05000478,Canning Town South,Newham,Labour,Outer,79.10,27.50,1.60,8.70,98.40,0.90,326.00,1.78,29.00,3.57,-9.40,8.20,104.40,32870.00
E05000479,Custom House,Newham,Labour,Outer,76.80,24.70,2.50,9.00,148.90,1.40,329.00,1.66,26.00,3.15,3.50,8.20,132.30,31840.00
E05000480,East Ham Central,Newham,Labour,Outer,81.70,26.50,1.40,8.30,111.80,1.10,333.00,1.52,16.00,4.73,-5.00,8.00,142.50,32380.00
E05000481,East Ham North,Newham,Labour,Outer,78.60,22.50,1.90,9.10,71.00,0.80,334.00,1.48,19.00,4.39,-1.10,8.00,111.10,32340.00
E05000482,East Ham South,Newham,Labour,Outer,80.00,26.20,2.00,9.60,82.80,1.00,336.00,1.62,24.00,2.63,1.90,8.00,121.10,31430.00
E05000483,Forest Gate North,Newham,Labour,Outer,80.60,26.00,1.70,8.70,94.90,0.70,339.00,1.17,20.00,3.25,-2.10,7.60,94.30,34270.00
E05000484,Forest Gate South,Newham,Labour,Outer,77.80,26.90,2.10,9.80,103.10,1.40,337.00,1.20,21.00,3.91,-9.30,7.60,117.40,34550.00
E05000485,Green Street East,Newham,Labour,Outer,82.50,25.00,1.70,9.40,75.80,0.60,345.00,1.37,20.00,3.69,-6.60,8.00,94.70,31570.00
E05000486,Green Street West,Newham,Labour,Outer,81.70,22.90,1.70,9.70,77.30,0.70,343.00,1.21,19.00,3.97,-9.90,8.00,136.90,31080.00
E05000487,Little Ilford,Newham,Labour,Outer,78.80,27.20,2.20,11.80,85.10,0.70,339.00,1.02,23.00,2.69,11.00,8.00,127.00,29730.00
E05000488,Manor Park,Newham,Labour,Outer,78.90,24.70,1.90,10.70,79.60,1.00,338.00,1.16,21.00,4.01,0.00,8.00,117.80,31580.00
E05000489,Plaistow North,Newham,Labour,Outer,81.60,22.40,2.40,11.00,84.10,1.10,345.00,1.15,25.00,4.38,-6.10,8.00,118.80,30740.00
E05000490,Plaistow South,Newham,Labour,Outer,80.80,26.50,1.80,10.50,87.00,0.60,344.00,1.29,22.00,4.44,-3.10,8.00,153.00,31750.00
E05000491,Royal Docks,Newham,Labour,Outer,81.90,33.00,1.00,5.50,69.40,0.60,331.00,1.47,20.00,2.83,-2.70,8.20,98.60,38580.00
E05000492,Stratford and New Town,Newham,Labour,Outer,80.40,23.60,1.20,7.00,198.00,1.40,331.00,1.53,23.00,5.82,6.80,7.60,233.10,35840.00
E05000493,Wall End,Newham,Labour,Outer,81.00,26.40,1.50,8.10,66.40,0.50,326.00,1.81,19.00,3.74,-1.10,8.00,97.60,32330.00
E05000494,West Ham,Newham,Labour,Outer,81.00,26.40,2.00,10.40,81.30,1.10,342.00,1.38,27.00,4.72,6.10,7.60,115.00,32310.00
